split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
combined_hard_shift,0,19,mask_only_no_effect_predictor,0.97959,1.00000,0.96000,0.87500,0.00000,0.87780,1,0,0.04457,0.12202,0.64507,0.05220,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,full_causal_scene_flow_model,0.71875,0.56098,1.00000,1.00000,0.48649,0.56132,0,0,0.16261,0.25815,0.49291,0.13336,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,minus_action_conditioning,0.74194,0.58974,1.00000,1.00000,0.43243,0.62674,0,0,0.15089,0.23438,0.50273,0.17008,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,minus_passive_flow_factor,0.64789,0.47917,1.00000,1.00000,0.67568,0.38691,0,0,0.17011,0.28099,0.39278,0.23819,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,minus_articulation_graph,0.67742,0.53846,0.91304,1.00000,0.48649,0.58585,0,0,0.16413,0.23091,0.44653,0.19217,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,minus_occlusion_reasoning,0.70769,0.54762,1.00000,1.00000,0.51351,0.53229,0,0,0.16631,0.25168,0.46551,0.19278,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,correlation_only_causal_head,0.73016,0.57500,1.00000,1.00000,0.45946,0.59127,1,0,0.15615,0.22155,0.49047,0.17765,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,20,mask_only_no_effect_predictor,0.71875,0.56098,1.00000,1.00000,0.48649,0.98132,1,0,0.16261,0.25815,0.31591,0.18522,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,full_causal_scene_flow_model,0.73418,0.58000,1.00000,1.00000,0.48837,0.29344,1,1,0.15302,0.25185,0.52997,0.13374,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,minus_action_conditioning,0.72500,0.56863,1.00000,1.00000,0.51163,0.27907,0,0,0.17278,0.24102,0.50347,0.19226,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,minus_passive_flow_factor,0.74359,0.59184,1.00000,1.00000,0.46512,0.28160,1,0,0.13043,0.21599,0.52926,0.17923,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,minus_articulation_graph,0.73418,0.58000,1.00000,1.00000,0.48837,0.29344,1,0,0.14269,0.21801,0.51497,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,minus_occlusion_reasoning,0.73418,0.58000,1.00000,1.00000,0.48837,0.29344,1,0,0.15204,0.24345,0.51497,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,correlation_only_causal_head,0.81690,0.69048,1.00000,1.00000,0.30233,0.20358,0,0,0.12392,0.16094,0.63396,0.13365,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,21,mask_only_no_effect_predictor,0.73418,0.58000,1.00000,1.00000,0.48837,0.71344,1,0,0.15302,0.25185,0.35297,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,full_causal_scene_flow_model,0.66667,0.50000,1.00000,1.00000,0.48837,0.30715,1,0,0.17903,0.29293,0.48134,0.13374,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,minus_action_conditioning,0.54545,0.37500,1.00000,1.00000,0.81395,0.74342,1,0,0.18484,0.28791,0.24670,0.27691,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,minus_passive_flow_factor,0.66667,0.50000,1.00000,1.00000,0.48837,0.30715,1,0,0.15994,0.27577,0.46634,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,minus_articulation_graph,0.66667,0.50000,1.00000,1.00000,0.48837,0.30715,0,0,0.16986,0.26254,0.46634,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,minus_occlusion_reasoning,0.66667,0.50000,1.00000,1.00000,0.48837,0.30715,1,0,0.17811,0.28618,0.46634,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,correlation_only_causal_head,0.66667,0.50000,1.00000,1.00000,0.48837,0.30715,0,0,0.15084,0.23372,0.46634,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,22,mask_only_no_effect_predictor,0.66667,0.50000,1.00000,1.00000,0.48837,0.72715,1,0,0.17903,0.29293,0.30434,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,full_causal_scene_flow_model,0.76471,0.61905,1.00000,1.00000,0.36364,0.77369,0,0,0.10344,0.20851,0.53824,0.10859,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,minus_action_conditioning,0.59770,0.42623,1.00000,1.00000,0.79545,0.97577,1,0,0.18718,0.25319,0.26522,0.27173,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,minus_passive_flow_factor,0.82540,0.70270,1.00000,1.00000,0.25000,0.68174,0,0,0.11488,0.22476,0.60674,0.11900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,minus_articulation_graph,0.90909,0.86207,0.96154,0.88889,0.09091,0.46566,0,0,0.10351,0.16724,0.73148,0.07753,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,minus_occlusion_reasoning,0.76923,0.64103,0.96154,0.88889,0.31818,0.73668,1,0,0.10976,0.19706,0.54284,0.14117,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,correlation_only_causal_head,0.98113,0.96296,1.00000,1.00000,0.02273,0.38717,1,0,0.11265,0.17631,0.80885,0.05536,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,23,mask_only_no_effect_predictor,0.76471,0.61905,1.00000,1.00000,0.36364,1.19369,0,0,0.10344,0.20851,0.38061,0.15082,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,full_causal_scene_flow_model,0.71605,0.55769,1.00000,1.00000,0.54762,0.56086,0,0,0.13663,0.24219,0.47395,0.14568,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,minus_action_conditioning,0.71605,0.55769,1.00000,1.00000,0.54762,0.56086,1,0,0.16649,0.24024,0.45895,0.20233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,minus_passive_flow_factor,0.80556,0.67442,1.00000,1.00000,0.33333,0.46621,1,0,0.11732,0.21463,0.59107,0.14233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,minus_articulation_graph,0.71605,0.55769,1.00000,1.00000,0.54762,0.56086,1,1,0.12385,0.21272,0.45895,0.20233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,minus_occlusion_reasoning,0.71605,0.55769,1.00000,1.00000,0.54762,0.56086,1,1,0.13638,0.23406,0.45895,0.20233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,correlation_only_causal_head,0.90625,0.82857,1.00000,1.00000,0.14286,0.35712,1,0,0.10755,0.15589,0.72580,0.08900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,24,mask_only_no_effect_predictor,0.71605,0.55769,1.00000,1.00000,0.54762,0.98086,1,1,0.13663,0.24219,0.29695,0.20233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,full_causal_scene_flow_model,0.73016,0.57500,1.00000,1.00000,0.34694,0.42028,1,1,0.11134,0.24342,0.55407,0.10522,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,minus_action_conditioning,0.66667,0.50000,1.00000,1.00000,0.46939,0.53422,1,0,0.16402,0.27100,0.44895,0.18043,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,minus_passive_flow_factor,0.68657,0.52273,1.00000,1.00000,0.42857,0.46192,0,0,0.13855,0.25969,0.48154,0.16900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,minus_articulation_graph,0.82143,0.69697,1.00000,1.00000,0.20408,0.33153,1,1,0.10863,0.21546,0.65184,0.10614,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,minus_occlusion_reasoning,0.73016,0.57500,1.00000,1.00000,0.34694,0.42028,0,0,0.11602,0.23808,0.53907,0.14614,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,correlation_only_causal_head,0.88462,0.79310,1.00000,1.00000,0.12245,0.27065,1,0,0.11869,0.20367,0.72501,0.08329,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,25,mask_only_no_effect_predictor,0.73016,0.57500,1.00000,1.00000,0.34694,0.84028,0,0,0.11134,0.24342,0.37707,0.14614,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,full_causal_scene_flow_model,0.79070,0.68000,0.94444,0.83333,0.19512,0.45873,0,0,0.10987,0.18219,0.63512,0.07782,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,minus_action_conditioning,0.53333,0.38095,0.88889,0.66667,0.63415,1.16113,1,0,0.16892,0.23415,0.26291,0.23545,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,minus_passive_flow_factor,0.65455,0.48649,1.00000,1.00000,0.46341,0.50694,0,0,0.16539,0.29948,0.44487,0.17876,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,minus_articulation_graph,0.72222,0.72222,0.72222,0.33333,0.12195,0.36074,0,1,0.12114,0.15676,0.60247,0.10537,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,minus_occlusion_reasoning,0.70000,0.63636,0.77778,0.33333,0.19512,0.39938,0,0,0.12012,0.17898,0.56256,0.12141,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,correlation_only_causal_head,0.62963,0.47222,0.94444,0.83333,0.46341,0.49202,0,0,0.14524,0.23599,0.42892,0.18320,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,26,mask_only_no_effect_predictor,0.79070,0.68000,0.94444,0.83333,0.19512,0.87873,1,1,0.10987,0.18219,0.45812,0.10808,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,full_causal_scene_flow_model,0.64286,0.47368,1.00000,1.00000,0.44444,0.63282,0,0,0.11928,0.21047,0.44441,0.12488,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,minus_action_conditioning,0.66667,0.50000,1.00000,1.00000,0.40000,0.63444,0,0,0.14643,0.25481,0.45836,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,minus_passive_flow_factor,0.63158,0.46154,1.00000,1.00000,0.46667,0.62865,1,0,0.16953,0.30471,0.41571,0.17967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,minus_articulation_graph,0.62963,0.47222,0.94444,0.83333,0.42222,0.62112,1,1,0.12178,0.18910,0.42754,0.17167,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,minus_occlusion_reasoning,0.64286,0.47368,1.00000,1.00000,0.44444,0.63282,1,0,0.12405,0.20719,0.42941,0.17344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,correlation_only_causal_head,0.63158,0.46154,1.00000,1.00000,0.46667,0.62865,0,0,0.14640,0.24583,0.41571,0.17967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,27,mask_only_no_effect_predictor,0.64286,0.47368,1.00000,1.00000,0.44444,1.05282,0,0,0.11928,0.21047,0.27269,0.17344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,full_causal_scene_flow_model,0.76712,0.62222,1.00000,1.00000,0.45946,0.41301,0,0,0.14068,0.23224,0.54917,0.12791,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,minus_action_conditioning,0.61905,0.46429,0.92857,0.80000,0.81081,0.73972,0,0,0.17030,0.22303,0.29947,0.28174,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,minus_passive_flow_factor,0.76712,0.62222,1.00000,1.00000,0.45946,0.41301,1,0,0.13191,0.22403,0.53417,0.17765,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,minus_articulation_graph,0.73239,0.60465,0.92857,0.80000,0.45946,0.39420,1,1,0.13873,0.19726,0.51174,0.18336,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,minus_occlusion_reasoning,0.73239,0.60465,0.92857,0.80000,0.45946,0.39438,1,0,0.14703,0.21814,0.51172,0.18336,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,correlation_only_causal_head,0.73239,0.60465,0.92857,0.80000,0.45946,0.39438,1,0,0.13206,0.17492,0.51172,0.18336,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,28,mask_only_no_effect_predictor,0.76712,0.62222,1.00000,1.00000,0.45946,0.83301,0,0,0.14068,0.23224,0.37217,0.17765,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,full_causal_scene_flow_model,0.69841,0.53659,1.00000,1.00000,0.47500,0.72599,1,0,0.12453,0.22377,0.46542,0.13104,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,minus_action_conditioning,0.62857,0.45833,1.00000,1.00000,0.65000,0.75924,0,0,0.17993,0.26685,0.34921,0.23100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,minus_passive_flow_factor,0.69841,0.53659,1.00000,1.00000,0.47500,0.72599,1,0,0.13806,0.25845,0.45042,0.18200,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,minus_articulation_graph,0.68852,0.53846,0.95455,0.85714,0.45000,0.71188,0,0,0.12366,0.19308,0.45191,0.17864,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,minus_occlusion_reasoning,0.67742,0.52500,0.95455,0.85714,0.47500,0.72377,1,0,0.12750,0.21641,0.43595,0.18564,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,correlation_only_causal_head,0.70968,0.55000,1.00000,1.00000,0.45000,0.71433,0,0,0.13073,0.21192,0.46648,0.17500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,29,mask_only_no_effect_predictor,0.69841,0.53659,1.00000,1.00000,0.47500,1.14599,0,0,0.12453,0.22377,0.30302,0.18200,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,full_causal_scene_flow_model,0.69091,0.52778,1.00000,1.00000,0.38636,0.63560,0,1,0.13705,0.23186,0.49403,0.11317,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,minus_action_conditioning,0.69091,0.52778,1.00000,1.00000,0.38636,0.63560,0,0,0.14660,0.25893,0.47903,0.15718,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,minus_passive_flow_factor,0.69091,0.52778,1.00000,1.00000,0.38636,0.63560,1,0,0.14309,0.27734,0.47903,0.15718,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,minus_articulation_graph,0.66667,0.51429,0.94737,0.83333,0.38636,0.63671,0,1,0.13242,0.21807,0.46195,0.16139,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,minus_occlusion_reasoning,0.69091,0.52778,1.00000,1.00000,0.38636,0.63560,0,0,0.13788,0.23002,0.47903,0.15718,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,correlation_only_causal_head,0.66667,0.51429,0.94737,0.83333,0.38636,0.63671,0,0,0.12439,0.21863,0.46195,0.16139,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,30,mask_only_no_effect_predictor,0.69091,0.52778,1.00000,1.00000,0.38636,1.05560,0,0,0.13705,0.23186,0.32259,0.15718,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,full_causal_scene_flow_model,0.71642,0.55814,1.00000,1.00000,0.44186,0.40347,0,0,0.14633,0.26325,0.51956,0.12436,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,minus_action_conditioning,0.71642,0.55814,1.00000,1.00000,0.44186,0.40347,0,0,0.16188,0.26525,0.50456,0.17272,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,minus_passive_flow_factor,0.72727,0.57143,1.00000,1.00000,0.41860,0.39937,1,0,0.12249,0.23800,0.51908,0.16621,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,minus_articulation_graph,0.71642,0.55814,1.00000,1.00000,0.44186,0.40347,0,0,0.13575,0.23938,0.50456,0.17272,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,minus_occlusion_reasoning,0.71642,0.55814,1.00000,1.00000,0.44186,0.40347,0,0,0.14526,0.25938,0.50456,0.17272,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,correlation_only_causal_head,0.82759,0.70588,1.00000,1.00000,0.23256,0.31608,1,0,0.11117,0.18650,0.64972,0.11412,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,31,mask_only_no_effect_predictor,0.71642,0.55814,1.00000,1.00000,0.44186,0.82347,0,0,0.14633,0.26325,0.34256,0.17272,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,full_causal_scene_flow_model,0.92857,0.86667,1.00000,1.00000,0.07692,0.45177,1,0,0.06939,0.15447,0.76542,0.05079,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,minus_action_conditioning,0.91228,0.83871,1.00000,1.00000,0.09615,0.45327,1,0,0.11595,0.19889,0.73348,0.07592,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,minus_passive_flow_factor,0.71233,0.55319,1.00000,1.00000,0.40385,0.52072,1,0,0.13588,0.24724,0.50062,0.16208,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,minus_articulation_graph,0.90909,0.86207,0.96154,0.88889,0.07692,0.44189,1,0,0.07751,0.13309,0.73777,0.07362,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,minus_occlusion_reasoning,0.88889,0.85714,0.92308,0.77778,0.07692,0.43245,1,0,0.07827,0.15303,0.72457,0.07669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,correlation_only_causal_head,0.90909,0.86207,0.96154,0.88889,0.07692,0.44189,1,0,0.10722,0.17078,0.73777,0.07362,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,32,mask_only_no_effect_predictor,0.92857,0.86667,1.00000,1.00000,0.07692,0.87177,1,0,0.06939,0.15447,0.58842,0.07054,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,full_causal_scene_flow_model,0.70968,0.55000,1.00000,1.00000,0.47222,0.47742,1,0,0.14341,0.24169,0.49894,0.13048,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,minus_action_conditioning,0.72131,0.56410,1.00000,1.00000,0.47222,0.48692,1,1,0.14343,0.23078,0.49114,0.18122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,minus_passive_flow_factor,0.74576,0.59459,1.00000,1.00000,0.41667,0.47791,0,0,0.12295,0.23125,0.52471,0.16567,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,minus_articulation_graph,0.70968,0.55000,1.00000,1.00000,0.47222,0.47742,0,1,0.14130,0.22260,0.48394,0.18122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,minus_occlusion_reasoning,0.70968,0.55000,1.00000,1.00000,0.47222,0.47742,0,0,0.14628,0.23689,0.48394,0.18122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,correlation_only_causal_head,0.71698,0.61290,0.86364,0.57143,0.33333,0.49353,1,0,0.11513,0.16822,0.52634,0.15324,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,33,mask_only_no_effect_predictor,0.70968,0.55000,1.00000,1.00000,0.47222,0.89742,0,0,0.14341,0.24169,0.32194,0.18122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,full_causal_scene_flow_model,0.78261,0.64286,1.00000,1.00000,0.36585,0.92515,0,0,0.08664,0.14242,0.53501,0.10904,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,minus_action_conditioning,0.71233,0.56522,0.96296,0.88889,0.48780,0.99938,0,0,0.17666,0.21940,0.42924,0.18855,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,minus_passive_flow_factor,0.84375,0.72973,1.00000,1.00000,0.24390,0.82186,1,0,0.11322,0.22264,0.60728,0.11729,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,minus_articulation_graph,0.86667,0.78788,0.96296,0.88889,0.17073,0.75329,0,1,0.09553,0.10557,0.65067,0.09977,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,minus_occlusion_reasoning,0.79365,0.69444,0.92593,0.77778,0.26829,0.84038,1,0,0.09439,0.13349,0.56353,0.13005,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,correlation_only_causal_head,0.94545,0.92857,0.96296,0.88889,0.04878,0.60630,1,0,0.10507,0.15952,0.75467,0.06562,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,34,mask_only_no_effect_predictor,0.78261,0.64286,1.00000,1.00000,0.36585,1.34515,0,0,0.08664,0.14242,0.39252,0.15144,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,full_causal_scene_flow_model,0.67797,0.51282,1.00000,1.00000,0.42222,0.37575,1,0,0.14968,0.27320,0.50091,0.12040,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,minus_action_conditioning,0.50667,0.34545,0.95000,0.85714,0.80000,0.62174,0,0,0.17698,0.28218,0.23563,0.27700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,minus_passive_flow_factor,0.64516,0.47619,1.00000,1.00000,0.48889,0.40006,0,0,0.16926,0.30063,0.44185,0.18589,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,minus_articulation_graph,0.66667,0.51351,0.95000,0.85714,0.40000,0.35475,0,0,0.14263,0.24172,0.48633,0.16500,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,minus_occlusion_reasoning,0.65517,0.50000,0.95000,0.85714,0.42222,0.36153,0,1,0.15235,0.26524,0.47138,0.17122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,correlation_only_causal_head,0.66667,0.50000,1.00000,1.00000,0.44444,0.38421,1,0,0.15237,0.25324,0.47094,0.17344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,35,mask_only_no_effect_predictor,0.67797,0.51282,1.00000,1.00000,0.42222,0.79575,0,1,0.14968,0.27320,0.32391,0.16722,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,full_causal_scene_flow_model,0.70000,0.53846,1.00000,1.00000,0.41860,0.95573,1,0,0.10426,0.22094,0.45935,0.11967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,minus_action_conditioning,0.58333,0.41176,1.00000,1.00000,0.69767,1.07331,0,1,0.20063,0.29452,0.28012,0.24435,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,minus_passive_flow_factor,0.73684,0.58333,1.00000,1.00000,0.34884,0.90133,0,0,0.12193,0.25442,0.49512,0.14667,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,minus_articulation_graph,0.87500,0.77778,1.00000,1.00000,0.13953,0.66057,1,0,0.10179,0.18853,0.67451,0.08807,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,minus_occlusion_reasoning,0.71186,0.55263,1.00000,1.00000,0.39535,0.93538,0,0,0.10802,0.21432,0.46120,0.15970,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,correlation_only_causal_head,0.97674,0.95455,1.00000,1.00000,0.02326,0.45086,1,0,0.11263,0.20790,0.79926,0.05551,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,36,mask_only_no_effect_predictor,0.70000,0.53846,1.00000,1.00000,0.41860,1.37573,0,0,0.10426,0.22094,0.31993,0.16621,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,full_causal_scene_flow_model,0.79412,0.65854,1.00000,1.00000,0.30769,0.24027,1,0,0.09046,0.20071,0.62784,0.09731,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,minus_action_conditioning,0.87097,0.77143,1.00000,1.00000,0.20513,0.23767,0,0,0.11532,0.20220,0.69561,0.10644,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,minus_passive_flow_factor,0.81818,0.69231,1.00000,1.00000,0.30769,0.23337,0,0,0.11325,0.21578,0.63037,0.13515,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,minus_articulation_graph,0.88525,0.79412,1.00000,1.00000,0.17949,0.23637,1,1,0.08902,0.18268,0.71291,0.09926,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,minus_occlusion_reasoning,0.80597,0.67500,1.00000,1.00000,0.30769,0.23401,1,0,0.09442,0.19803,0.62176,0.13515,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,correlation_only_causal_head,0.94737,0.90000,1.00000,1.00000,0.07692,0.30278,1,0,0.09570,0.14819,0.77848,0.07054,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,37,mask_only_no_effect_predictor,0.79412,0.65854,1.00000,1.00000,0.30769,0.66027,1,0,0.09046,0.20071,0.45084,0.13515,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,0,38,full_causal_scene_flow_model,0.70588,0.54545,1.00000,1.00000,0.36585,0.21091,1,0,0.15113,0.27209,0.55272,0.10904,0.62000,0.34000,0.48000,0.40000
