split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
passive_conveyor,0,15,flow_magnitude_threshold,0.69697,0.56098,0.92000,0.00000,0.66667,0.83716,1,0,0.21019,0.27540,0.39896,0.23297,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.15398,1,0,0.08771,0.20667,0.86607,0.03990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,rigid_scene_flow_cluster,0.68493,0.52083,1.00000,1.00000,0.85185,0.82127,0,0,0.13652,0.23475,0.34027,0.27842,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,temporal_difference_mask,0.63014,0.47917,0.92000,0.00000,0.92593,0.81944,0,0,0.22744,0.31853,0.28136,0.30556,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,noncausal_flow_transformer_proxy,0.81967,0.69444,1.00000,1.00000,0.40741,0.53287,0,0,0.11695,0.19203,0.58788,0.15397,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,learned_correlation_classifier,0.96154,0.92593,1.00000,1.00000,0.07407,0.19953,0,0,0.07582,0.15903,0.81385,0.06064,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,causal_scene_flow_model,0.84746,0.73529,1.00000,1.00000,0.33333,0.33142,0,0,0.06741,0.16543,0.66321,0.09593,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,15,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,flow_magnitude_threshold,0.61818,0.45946,0.94444,0.00000,0.54054,1.08544,0,0,0.22909,0.33442,0.36284,0.19570,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,action_direction_projection,0.69231,0.52941,1.00000,1.00000,0.43243,0.42440,1,0,0.12484,0.25785,0.50256,0.16098,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,rigid_scene_flow_cluster,0.59016,0.41860,1.00000,1.00000,0.67568,1.02888,1,0,0.15744,0.29035,0.30539,0.22909,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,temporal_difference_mask,0.58621,0.42500,0.94444,0.00000,0.62162,1.05345,0,0,0.25599,0.38225,0.31776,0.21840,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,noncausal_flow_transformer_proxy,0.76596,0.62069,1.00000,1.00000,0.29730,0.62781,0,0,0.13495,0.25665,0.57161,0.12314,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,learned_correlation_classifier,0.75000,0.60000,1.00000,1.00000,0.32432,0.37468,1,0,0.09818,0.21837,0.57819,0.13071,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,causal_scene_flow_model,0.67925,0.51429,1.00000,1.00000,0.45946,0.28482,1,0,0.12724,0.25300,0.51481,0.12136,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,16,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,flow_magnitude_threshold,0.64286,0.50000,0.90000,0.00000,0.66667,0.66043,0,0,0.20341,0.32291,0.37876,0.23457,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,action_direction_projection,0.85106,0.74074,1.00000,1.00000,0.25926,0.30865,1,0,0.14736,0.32164,0.67375,0.11249,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,rigid_scene_flow_cluster,0.60606,0.43478,1.00000,1.00000,0.96296,0.68660,0,0,0.13220,0.26221,0.26742,0.30953,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,temporal_difference_mask,0.61290,0.45238,0.95000,0.50000,0.85185,0.67662,0,0,0.22714,0.35729,0.30432,0.28242,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,noncausal_flow_transformer_proxy,0.62295,0.46341,0.95000,0.50000,0.81481,0.64159,0,0,0.13613,0.25449,0.32523,0.27205,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,learned_correlation_classifier,0.97561,0.95238,1.00000,1.00000,0.03704,0.14026,0,0,0.08997,0.20869,0.84000,0.05027,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.14467,1,0,0.07144,0.18435,0.88200,0.02873,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,17,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,1,0.00003,0.00292,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,flow_magnitude_threshold,0.71233,0.57778,0.92857,0.00000,0.59375,0.74490,1,0,0.21217,0.24928,0.43936,0.21186,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.13993,1,0,0.11069,0.23648,0.86747,0.03990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,rigid_scene_flow_cluster,0.68293,0.51852,1.00000,1.00000,0.81250,0.70959,1,0,0.14208,0.22685,0.36106,0.26740,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,temporal_difference_mask,0.67532,0.53061,0.92857,0.00000,0.71875,0.72125,0,0,0.23382,0.29760,0.38082,0.24686,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,noncausal_flow_transformer_proxy,0.70000,0.53846,1.00000,1.00000,0.75000,0.69362,0,0,0.14746,0.20489,0.39211,0.24990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,learned_correlation_classifier,0.91803,0.84848,1.00000,1.00000,0.15625,0.19936,1,0,0.08983,0.15904,0.76040,0.08365,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,causal_scene_flow_model,0.82353,0.70000,1.00000,1.00000,0.37500,0.31831,0,0,0.07849,0.17681,0.63611,0.10433,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,18,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00208,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,flow_magnitude_threshold,0.61818,0.45946,0.94444,0.00000,0.55556,0.78997,0,0,0.21696,0.32365,0.37964,0.19990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,action_direction_projection,0.65455,0.48649,1.00000,1.00000,0.52778,0.48668,1,1,0.17381,0.35073,0.44320,0.18768,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,rigid_scene_flow_cluster,0.56250,0.39130,1.00000,1.00000,0.77778,0.68580,0,0,0.15076,0.28269,0.28886,0.25768,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,temporal_difference_mask,0.51515,0.35417,0.94444,0.00000,0.86111,0.70670,0,0,0.23608,0.35868,0.23029,0.28546,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,noncausal_flow_transformer_proxy,0.70588,0.54545,1.00000,1.00000,0.41667,0.45781,1,0,0.12929,0.24493,0.51314,0.15657,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,learned_correlation_classifier,0.78261,0.64286,1.00000,1.00000,0.27778,0.33609,1,0,0.10012,0.21310,0.61791,0.11768,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,causal_scene_flow_model,0.70588,0.54545,1.00000,1.00000,0.41667,0.74414,1,0,0.07464,0.14863,0.49950,0.11273,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,19,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,flow_magnitude_threshold,0.54545,0.39130,0.90000,0.00000,0.66667,0.42277,0,0,0.27206,0.38521,0.33434,0.23457,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,action_direction_projection,0.59701,0.42553,1.00000,1.00000,0.64286,0.41917,1,0,0.29521,0.43097,0.37746,0.21990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,rigid_scene_flow_cluster,0.52632,0.35714,1.00000,1.00000,0.85714,0.45609,1,0,0.18449,0.32372,0.26428,0.27990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,temporal_difference_mask,0.55882,0.39583,0.95000,0.50000,0.69048,0.42366,1,1,0.29412,0.42313,0.33695,0.23723,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,noncausal_flow_transformer_proxy,0.65574,0.48780,1.00000,1.00000,0.50000,0.38491,0,1,0.14383,0.27640,0.46199,0.17990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,learned_correlation_classifier,0.76923,0.62500,1.00000,1.00000,0.28571,0.29148,0,0,0.12947,0.26521,0.61078,0.11990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,causal_scene_flow_model,0.95238,0.90909,1.00000,1.00000,0.04762,0.32692,1,0,0.07808,0.19163,0.81711,0.03833,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,20,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,flow_magnitude_threshold,0.63158,0.48000,0.92308,0.00000,0.65000,1.02543,0,0,0.25533,0.31949,0.34157,0.22805,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,action_direction_projection,0.85246,0.74286,1.00000,1.00000,0.17500,0.31954,1,1,0.09940,0.19711,0.69723,0.08890,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,rigid_scene_flow_cluster,0.61905,0.44828,1.00000,1.00000,0.80000,0.98717,1,0,0.16876,0.27598,0.29208,0.26390,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,temporal_difference_mask,0.55914,0.38806,1.00000,1.00000,0.97500,0.97313,0,0,0.32984,0.41252,0.20255,0.31290,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,noncausal_flow_transformer_proxy,0.81250,0.68421,1.00000,1.00000,0.30000,0.55039,0,1,0.14040,0.22491,0.61118,0.12390,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,learned_correlation_classifier,0.92857,0.86667,1.00000,1.00000,0.10000,0.23515,0,0,0.09221,0.18012,0.77995,0.06790,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,causal_scene_flow_model,0.80000,0.66667,1.00000,1.00000,0.32500,0.30047,1,1,0.09567,0.20159,0.63542,0.09425,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,21,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,flow_magnitude_threshold,0.60000,0.45000,0.90000,0.00000,0.68750,1.11197,0,0,0.23661,0.30722,0.30897,0.24040,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,action_direction_projection,0.79167,0.67857,0.95000,0.50000,0.28125,0.34531,0,0,0.10281,0.22058,0.62235,0.12265,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,rigid_scene_flow_cluster,0.60606,0.43478,1.00000,1.00000,0.81250,1.06251,0,1,0.15147,0.26284,0.27821,0.26740,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,temporal_difference_mask,0.60317,0.44186,0.95000,0.50000,0.75000,1.08123,0,0,0.23951,0.34022,0.29369,0.25390,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,noncausal_flow_transformer_proxy,0.78431,0.64516,1.00000,1.00000,0.34375,0.68899,1,0,0.12413,0.21905,0.56534,0.13615,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,learned_correlation_classifier,0.88889,0.80000,1.00000,1.00000,0.15625,0.29394,1,1,0.08257,0.17673,0.73055,0.08365,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,causal_scene_flow_model,0.80000,0.66667,1.00000,1.00000,0.31250,0.37520,1,0,0.07266,0.17014,0.63145,0.09173,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,flow_magnitude_threshold,0.71429,0.58140,0.92593,0.00000,0.64286,0.67989,0,0,0.20056,0.27428,0.43348,0.22583,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,action_direction_projection,0.84375,0.72973,1.00000,1.00000,0.35714,0.29547,1,0,0.11124,0.24847,0.64255,0.13990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,rigid_scene_flow_cluster,0.68354,0.51923,1.00000,1.00000,0.89286,0.67622,1,0,0.13386,0.23314,0.34233,0.28990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,temporal_difference_mask,0.72973,0.57447,1.00000,1.00000,0.71429,0.67299,0,0,0.20952,0.31507,0.42498,0.23990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,noncausal_flow_transformer_proxy,0.81818,0.69231,1.00000,1.00000,0.42857,0.42031,0,0,0.11593,0.18908,0.59216,0.15990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,learned_correlation_classifier,0.87097,0.77143,1.00000,1.00000,0.28571,0.26476,1,0,0.07883,0.15898,0.68467,0.11990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,causal_scene_flow_model,0.85714,0.75000,1.00000,1.00000,0.32143,0.30473,1,0,0.06391,0.14741,0.67599,0.09353,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,23,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00219,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,flow_magnitude_threshold,0.62857,0.47826,0.91667,0.00000,0.75000,1.16878,0,0,0.25777,0.30269,0.31147,0.25657,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,action_direction_projection,0.92308,0.85714,1.00000,1.00000,0.12500,0.26950,1,0,0.08957,0.17999,0.76567,0.07490,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,rigid_scene_flow_cluster,0.62338,0.45283,1.00000,1.00000,0.90625,1.12432,0,1,0.15994,0.25534,0.26408,0.29365,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,temporal_difference_mask,0.59740,0.43396,0.95833,0.50000,0.93750,1.12621,0,0,0.26506,0.34623,0.23715,0.30573,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,noncausal_flow_transformer_proxy,0.76190,0.61538,1.00000,1.00000,0.46875,0.79524,1,0,0.12985,0.20625,0.50403,0.17115,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,learned_correlation_classifier,0.90566,0.82759,1.00000,1.00000,0.15625,0.29449,0,0,0.07798,0.15641,0.74223,0.08365,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,causal_scene_flow_model,0.85714,0.75000,1.00000,1.00000,0.25000,0.32902,1,0,0.07433,0.17490,0.69357,0.07913,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,24,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,flow_magnitude_threshold,0.69565,0.55814,0.92308,0.00000,0.59375,0.62446,1,0,0.22086,0.28294,0.43973,0.21230,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,action_direction_projection,0.60976,0.44643,0.96154,0.50000,0.96875,0.60382,1,0,0.16741,0.30690,0.27666,0.31423,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,rigid_scene_flow_cluster,0.66667,0.50000,1.00000,1.00000,0.81250,0.61230,1,0,0.14998,0.24698,0.35940,0.26740,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,temporal_difference_mask,0.68571,0.54545,0.92308,0.00000,0.62500,0.62014,1,0,0.22567,0.31947,0.42445,0.22105,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,noncausal_flow_transformer_proxy,0.78788,0.65000,1.00000,1.00000,0.43750,0.41404,0,1,0.12627,0.20102,0.56908,0.16240,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,learned_correlation_classifier,0.86667,0.76471,1.00000,1.00000,0.25000,0.23458,1,0,0.09179,0.17459,0.69468,0.10990,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,causal_scene_flow_model,0.85246,0.74286,1.00000,1.00000,0.28125,0.38635,1,0,0.06474,0.14896,0.67580,0.08543,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,25,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,flow_magnitude_threshold,0.60870,0.45652,0.91304,0.00000,0.64103,0.51713,0,0,0.24015,0.33713,0.37635,0.22634,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,action_direction_projection,0.64789,0.47917,1.00000,1.00000,0.61538,0.51331,0,0,0.22399,0.36957,0.41135,0.21221,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,rigid_scene_flow_cluster,0.58974,0.41818,1.00000,1.00000,0.82051,0.53120,1,0,0.15986,0.28699,0.31142,0.26964,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,temporal_difference_mask,0.54545,0.38889,0.91304,0.00000,0.84615,0.53349,0,0,0.26623,0.37943,0.27301,0.28378,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,noncausal_flow_transformer_proxy,0.76667,0.62162,1.00000,1.00000,0.35897,0.37041,1,0,0.14256,0.23444,0.58058,0.14041,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,learned_correlation_classifier,0.95833,0.92000,1.00000,1.00000,0.05128,0.12074,0,0,0.11259,0.22245,0.82587,0.05426,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,causal_scene_flow_model,0.82143,0.69697,1.00000,1.00000,0.25641,0.58055,1,1,0.09459,0.15356,0.64162,0.08042,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,26,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,flow_magnitude_threshold,0.63014,0.47917,0.92000,0.00000,0.65789,0.64333,1,0,0.25200,0.30249,0.37402,0.23051,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,action_direction_projection,0.67568,0.51020,1.00000,1.00000,0.63158,0.63198,0,0,0.23228,0.36024,0.41440,0.21674,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,rigid_scene_flow_cluster,0.59524,0.42373,1.00000,1.00000,0.89474,0.59737,0,0,0.17049,0.26944,0.28787,0.29043,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,temporal_difference_mask,0.55814,0.39344,0.96000,0.50000,0.97368,0.60026,0,1,0.26395,0.34762,0.23951,0.31573,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,noncausal_flow_transformer_proxy,0.73529,0.58140,1.00000,1.00000,0.47368,0.41692,1,0,0.14090,0.21417,0.52185,0.17253,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,learned_correlation_classifier,0.89286,0.80645,1.00000,1.00000,0.15789,0.22596,1,0,0.11196,0.18845,0.73966,0.08411,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,causal_scene_flow_model,0.80645,0.67568,1.00000,1.00000,0.31579,0.80129,1,0,0.08642,0.09769,0.59243,0.09239,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,27,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,flow_magnitude_threshold,0.54839,0.38636,0.94444,0.00000,0.69231,1.04086,0,0,0.26106,0.38498,0.27149,0.23819,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,action_direction_projection,0.97297,0.94737,1.00000,1.00000,0.02564,0.12977,1,0,0.07199,0.20377,0.84239,0.04708,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,rigid_scene_flow_cluster,0.51429,0.34615,1.00000,1.00000,0.87179,1.00838,0,0,0.17166,0.31556,0.19736,0.28400,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,temporal_difference_mask,0.49315,0.32727,1.00000,1.00000,0.94872,1.00377,0,0,0.28076,0.42114,0.16103,0.30554,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,noncausal_flow_transformer_proxy,0.70588,0.54545,1.00000,1.00000,0.38462,0.65941,0,0,0.13229,0.26519,0.50195,0.14759,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,learned_correlation_classifier,0.94737,0.90000,1.00000,1.00000,0.05128,0.17066,1,0,0.07634,0.20211,0.81320,0.05426,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,causal_scene_flow_model,0.75000,0.60000,1.00000,1.00000,0.30769,0.36379,1,0,0.08082,0.20061,0.59893,0.09076,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,28,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,flow_magnitude_threshold,0.59649,0.44737,0.89474,0.00000,0.61765,1.14588,0,0,0.22965,0.31956,0.32607,0.22126,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,action_direction_projection,0.69231,0.54545,0.94737,0.50000,0.35294,0.45330,0,0,0.13280,0.25388,0.52193,0.14293,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,rigid_scene_flow_cluster,0.58462,0.41304,1.00000,1.00000,0.79412,1.08481,0,1,0.15293,0.27345,0.26835,0.26225,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,temporal_difference_mask,0.61017,0.45000,0.94737,0.50000,0.64706,1.12528,0,0,0.24573,0.34774,0.32741,0.22529,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,noncausal_flow_transformer_proxy,0.60317,0.43182,1.00000,1.00000,0.73529,1.05438,1,1,0.15136,0.25931,0.29781,0.24578,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,learned_correlation_classifier,0.80851,0.67857,1.00000,1.00000,0.26471,0.38786,1,1,0.09807,0.21103,0.63452,0.11402,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,causal_scene_flow_model,0.77551,0.63333,1.00000,1.00000,0.32353,0.34709,0,0,0.09116,0.21308,0.61403,0.09395,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,29,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,flow_magnitude_threshold,0.54839,0.39535,0.89474,0.00000,0.76471,1.07433,0,1,0.25980,0.35872,0.25122,0.26244,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,action_direction_projection,0.86364,0.76000,1.00000,1.00000,0.17647,0.29310,1,0,0.07805,0.20184,0.70729,0.08931,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,rigid_scene_flow_cluster,0.55882,0.38776,1.00000,1.00000,0.88235,1.03364,0,0,0.16416,0.29422,0.22559,0.28696,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,temporal_difference_mask,0.54545,0.38298,0.94737,0.50000,0.85294,1.04327,0,1,0.28514,0.40890,0.22446,0.28293,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,noncausal_flow_transformer_proxy,0.74510,0.59375,1.00000,1.00000,0.38235,0.67362,1,0,0.12800,0.24746,0.52862,0.14696,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,learned_correlation_classifier,0.86364,0.76000,1.00000,1.00000,0.17647,0.30077,0,0,0.07489,0.18845,0.70652,0.08931,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,causal_scene_flow_model,0.82609,0.70370,1.00000,1.00000,0.23529,0.22175,1,0,0.07744,0.19489,0.68667,0.07616,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,30,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.96147,0.00998,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,31,flow_magnitude_threshold,0.65823,0.50980,0.92857,0.00000,0.69444,0.58535,0,0,0.24444,0.32443,0.38925,0.24006,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,31,action_direction_projection,0.62222,0.45161,1.00000,1.00000,0.86111,0.57385,0,0,0.18797,0.33826,0.31853,0.28101,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,31,rigid_scene_flow_cluster,0.65882,0.49123,1.00000,1.00000,0.80556,0.59011,0,0,0.15805,0.26799,0.35808,0.26546,0.55000,0.08000,0.12000,0.14000
passive_conveyor,0,31,temporal_difference_mask,0.63415,0.48148,0.92857,0.00000,0.69444,0.59235,0,0,0.27664,0.36877,0.37169,0.24006,0.55000,0.08000,0.12000,0.14000
